-9.769618116224255688e-01,-5.646438925873435988e-01,-8.673324596841699985e-02,1.168391256673710243e+00,-5.322735836058672954e-01,-4.591231401719095828e-01,-1.814109005444996869e+00,1.236752809995669944e+00,-1.065615717464272860e+00,-6.383026593092350209e-01,6.737604544908384341e-01,-9.730740348999084022e-01
9.372504634373659549e-01,3.896009614018055428e-02,2.637732286339881105e-01,-6.770387313234860205e-01,1.004403634131896261e+00,5.899317056860099440e-01,1.983201436590414646e-01,-6.819503215112693306e-01,7.459229568266507737e-01,1.750266005932778368e+00,2.742594472460672117e-01,2.058470121041351408e+00
-1.349642125602068976e+00,2.114203763120423019e-01,4.826735755942537232e-01,-1.283342839787367851e+00,-8.396267507116750295e-01,6.869898779050743753e-01,2.575617128919665877e+00,4.770284971434300414e-01,-1.644102280226177104e+00,7.661617837870066117e-02,-1.272721244547172226e-01,1.820834009702276157e+00
6.332965564845515205e-01,4.319950248356752009e-01,-1.175737531447860418e+00,2.530575310146421786e-01,6.931898954324546835e-01,3.358992870208314940e-01,-4.205489423978395758e-01,4.740702782326617348e-01,9.229772753362150972e-01,-1.301444836644794767e-01,-4.558980499920803342e-01,1.355005292298585608e-02
6.699354935057081351e-01,-1.263858763690757891e+00,-5.207020114520092280e-01,9.724878622133834583e-01,1.341097074878988771e+00,6.361730154488274280e-01,-2.971213621557833306e+00,-3.932046301709093417e-01,-6.875207491256959402e-01,1.504948370620855513e+00,-3.106729287822807550e-01,1.065854376688130545e+00
6.110638686137547237e-01,1.410586654358081171e+00,9.328121095368707705e-01,-1.177155222797244161e+00,1.485567515546131201e-01,3.072375988672415015e-01,6.874475200854204271e-01,-1.055388780116168213e-01,3.889619158004792854e-01,1.787485703717555108e-01,-2.333263931871960850e-01,6.992749265311760665e-01
-4.750797581764505395e-01,-8.842654563828344916e-01,1.353251590455676778e+00,8.110934754192350438e-02,-1.200337135067654604e+00,-5.043643161078348314e-01,-3.785919527940110885e-01,-7.795841397166852760e-01,-2.694502187195095544e-02,1.407416870021261479e+00,1.478958169788969101e+00,3.168905022088471246e-01
1.547124397860376033e-01,1.468179268803601500e+00,4.500119525160596323e-01,1.648843062576219376e+00,-1.005381302613496564e+00,9.920626254998826665e-01,1.228482610897575267e+00,1.426810372218478618e+00,3.322476166665203623e-01,1.992297796323076575e+00,1.187722481461701340e+00,-4.117484371795379072e-01
-2.517164104339931208e-01,1.551000225426559576e+00,-2.015629990764451485e+00,2.211959180577896866e+00,-1.319236539137500275e+00,-3.594080875814277265e-01,4.055982431668777033e-01,-6.908982973441867292e-01,5.231421995640629374e-01,7.787522533734992924e-01,-5.300870334543863471e-01,-1.687637494173188646e+00
-6.874478056365427303e-01,-8.852083056118551507e-01,-2.800500507702871622e-01,-5.421022277808370537e-01,-1.084104089452989417e+00,-8.228130799768815784e-01,4.365570736991011835e-02,-1.103227946587100189e-01,7.411398972167807520e-01,1.674931456965481624e+00,7.820643387302629312e-01,-3.657600188255421547e-01
-3.010480581188958171e-02,-7.870215086570740981e-01,-7.872767726225685103e-02,2.364125545575898713e+00,-1.550840319700826919e-01,8.989860203174866449e-01,1.070313064054493557e+00,-1.039340772564331328e+00,-9.537301051306623645e-01,-1.185672731783972589e+00,-1.725932031640897146e-01,6.088593494979182008e-01
-1.403062970726083769e+00,-1.249686012357260845e+00,-7.168977537452850823e-01,1.211074347408446883e+00,-5.569260762080466831e-01,1.581349086896145728e+00,1.664192518691368916e-01,1.660564898726570593e-01,6.278970846265635730e-01,3.708720743397769248e-01,-4.604205064176265794e-02,6.965562098718636186e-02
-2.013025748445255836e+00,-1.096747178138512302e+00,1.053204256000277672e+00,-8.756251377050172646e-01,7.398485904667054802e-01,-9.923730462860230750e-01,1.413419373616441599e-01,-1.676499280621290000e-01,-6.775723545809295700e-01,-1.248851134732257728e+00,5.517027614180715078e-01,-5.331268361829816227e-01
1.021062454529170438e+00,-8.416652450063192292e-01,-2.440610591986654143e-01,-2.639180742059953566e+00,5.395529142786478216e-01,-2.153870817105243862e+00,-9.024319028040174162e-01,-7.763141149029760824e-01,8.255513503325273561e-02,-1.055428051615749374e-01,8.057488637350208593e-01,8.528269336400079448e-01
1.512619108638129761e+00,1.031595330316063208e+00,1.820981106238910741e+00,-3.570229902526088073e-01,-1.029710710936456941e+00,-1.572218599344038514e+00,1.601358056820526565e+00,-5.872972792474744352e-01,-1.706213977378931324e+00,1.806904191355873879e+00,8.804764777983581370e-02,1.820923017396885113e+00
-1.563923981382845385e-01,-1.138892069796605504e-02,4.910051559052803771e-01,-2.077312297877123015e+00,-3.898490964980760864e-01,5.175490509468715361e-01,-9.659160721621502521e-01,1.015850564161757008e+00,-4.695181942799004915e-01,4.484547155532033758e-01,1.578218359962734185e-01,-3.604299898616146747e-01
-8.896095984040763849e-01,4.611257952154815265e-01,2.107291801735333148e-01,1.555775244226761111e-01,-1.223430139432194919e+00,4.836528670728912349e-01,9.156745802934086464e-01,-1.049557660897903366e+00,-4.097069320409018472e-02,6.489589081945696947e-01,-2.462131067023290987e-01,2.329611740523154673e+00
8.512832500174142281e-01,-7.539904627681016658e-01,-6.684283543701288188e-01,1.452018028086001555e+00,-4.347539904717734882e-01,1.324105417321416622e+00,3.856006252104496879e-01,-6.737502495560337978e-01,-6.907945595407616324e-02,1.242047261365041511e+00,-1.383318926222898704e-01,1.598347309631876767e+00
-4.015446412154173861e-01,-2.080290512266453895e-01,-1.247018731998887464e+00,-9.590909057275318617e-01,1.154546616424929617e+00,-8.924113216272895333e-01,8.239815005937989323e-01,1.027307034756174131e+00,6.785376894314236462e-02,1.819467799779018513e+00,-2.000120197966906155e-01,2.088713885017112304e+00
-1.299227999555159885e+00,-4.941295921242399580e-01,-5.185795671572396293e-01,-7.008545304461805125e-01,1.026162021277628789e+00,5.579522086617487719e-01,-3.397759873701491906e-01,9.460918455441028607e-01,-1.859757852877956252e-01,-8.364924049299253817e-01,1.084611608688476059e+00,-1.810436765163435657e-01
1.535803205908984115e+00,-6.186352387520528406e-01,7.570441437891889391e-01,-1.740765940889946073e+00,8.460185986569304650e-02,3.752497187713146887e-01,-4.953608721985525154e-01,2.119567514676619080e-01,8.888943548406501582e-01,-4.787997153978105214e-01,2.695797248820058223e-01,-1.730794107940843096e+00
-1.176083614273721434e+00,-9.593139496244018627e-02,-1.135550886138449567e+00,-1.250328152053881148e+00,1.692960542450908656e+00,-4.922958727782356103e-01,-6.414584484824996657e-01,6.496671355675426307e-01,1.952509185067673014e+00,7.559527966379299135e-01,6.959654905105649991e-02,1.251335372957668612e+00
-3.564956112406048039e-01,-4.023972207992048689e-01,9.777026050016308645e-01,1.217708952276598477e+00,-8.410149521136909279e-01,-1.883722771653972561e-01,7.014215583389264985e-01,-3.572939536028036933e-01,-2.301108911327700013e-01,1.472776525163035144e+00,3.513599748040420190e-01,-4.325945803364048686e-02
8.747379151072647296e-01,3.982529659731616767e-01,-7.759511032746883863e-02,-1.098081260972981976e+00,1.339068695475814641e-01,-4.144933123254377905e-01,-8.135727743329425055e-01,1.403194304893047306e-01,9.597257825849944135e-01,-9.942394749640581786e-01,2.313077119836965401e-01,8.114791165437920673e-02
6.401489116681360336e-01,-3.025893411658677201e-01,9.687544067145090199e-02,3.615737509947655748e-01,1.809007366993856114e-01,2.468563253351390707e-01,-1.571793450314590057e+00,-9.812637722571119214e-01,-1.030468126097621034e-01,7.485797026878008298e-01,-9.994312570557234432e-02,1.855457165471112946e+00
-1.409686938852107996e-01,-6.788181576896658020e-01,-9.271402705008717771e-01,-8.533734380890850568e-01,1.509005407923171171e+00,4.407199700174920798e-01,-3.306499016253584555e-01,-4.653166686518410422e-02,-3.137803047340872453e-01,7.071559226221537653e-01,-1.795859882465980495e-02,3.012801568428187249e-01
1.436109459984385994e-01,7.248095116253407966e-01,-4.322743810681704546e-01,3.172919978043925449e-01,2.718429895261446558e-02,3.010240401012300726e-01,-1.278312282813359457e-01,-1.277340748981965923e+00,8.051041253876365378e-01,7.991473124302632680e-01,-6.831830746932693321e-01,-1.095733717977228405e+00
-1.112771878680953036e-01,7.774688535638694109e-01,6.921258093910002129e-01,7.596155521897743901e-01,3.425803266427206173e-02,-1.470528774584521248e+00,-5.085974102750339537e-02,-1.491394504301156276e+00,9.618861216285738980e-01,-1.374254106963731070e+00,-1.176369749642611345e-01,1.611471185583350785e+00
8.444517573969027024e-01,-2.773801102556244791e-02,6.936328308964535561e-01,5.718974333287831779e-01,-3.047713462973817289e-01,2.197791590692907970e-01,1.233046453265319142e+00,1.033206942744288703e+00,9.439648537283022722e-02,1.643914174191983157e+00,1.304211710596188400e-01,-1.466738520438424231e-01
1.051455971078303353e+00,2.633882944848854324e-01,-1.830889585797393915e+00,3.978692130850457476e-01,-3.730606680642591932e-01,-1.119408896679323639e+00,4.240914740560997043e-01,1.156580483689974681e+00,8.196162719351035575e-01,-1.763568726318599289e+00,6.630752169150911923e-01,-1.154029582100532192e+00
-6.218737863354871775e-01,1.755513094289292475e+00,-5.154318609050376754e-01,5.084066023188820171e-01,3.444205097384601677e-01,-4.833325737464360117e-01,1.199505047010052117e+00,-1.738084710763435181e+00,-1.489373995360467440e+00,-2.284274572755769506e-01,3.673747647064430355e-01,-5.459464573795737019e-01
9.426865174612020226e-01,4.667542316574915251e-01,9.512195838315045116e-01,-5.853007269140261259e-01,-3.213985376927399051e-01,-1.142844743743793412e+00,2.347661715695920082e-01,-3.691545238627476078e-01,-8.045200095005392571e-01,-2.276579150266106466e-01,1.675759965780401414e-02,-1.365438442266863506e+00
-5.212097164764248891e-01,-1.893916874076480017e-01,1.159350204087515185e-01,5.602016810481053044e-01,1.596882547059403912e+00,1.786169581471657386e+00,-3.155525338046284989e-01,4.526534364728213022e-01,7.955793686456913427e-01,-1.979022897851233420e+00,3.707671273563180603e-01,2.040689432721612961e-01
4.743712038540623954e-01,1.357328768619793236e-01,-3.212915983913336992e-01,-5.235401489191062741e-01,3.830185730877506689e-01,-1.997417867613100917e+00,5.015670754109721186e-01,3.487899637629456318e-01,1.423298335004119064e+00,-6.173161663343215144e-01,4.235953089544516881e-01,-2.890654811355399811e-01
1.183805077902510550e-01,-1.774498022163282507e-01,2.178413695158604724e-01,1.015423176800055671e+00,1.128068027949078012e+00,-4.310058216088143435e-01,-1.976282748173798565e+00,-1.521951929814568505e+00,-1.638817484281247294e+00,6.570217565967969575e-01,5.479623813218558182e-01,-2.827986133482210729e+00
3.720608706603229510e-01,3.134489860416820976e-03,-3.375583881684315890e-01,-3.494823016396781945e-01,6.717335100702470640e-02,-4.890023185386563886e-01,3.430571936580894543e-01,1.982980593628841659e-01,-9.611192647367932107e-01,-8.477667154070252231e-02,1.202061536414450321e-01,4.147677480305535513e-01
1.448658704134694608e-01,-8.481826877134837073e-01,2.583107353721139643e-01,-3.665182233107976417e-01,6.624219653709600975e-02,4.928066036857391419e-01,-4.634499809257949243e-01,-1.474338870309237493e-01,1.588730898478055931e+00,1.899100080995130835e+00,-1.619093414321789215e+00,-2.238865288329884295e-01
1.574166058420926328e-01,-1.220079824242035427e+00,8.743846059832677264e-01,1.165726389693998888e+00,5.105068014844743596e-01,3.021090069034282899e-01,1.715026217611751669e+00,-2.376737190039245051e-01,-9.623202545989073542e-02,-1.207990142956774982e+00,7.263180739430806498e-02,-1.637880814768838122e-01
1.811063759552141716e+00,-1.312861938548201435e+00,-5.048461171143191484e-01,-5.447797246616391531e-01,1.458514978629082137e-01,8.520324329385504658e-01,-1.019632267788842306e+00,-1.471114148653197284e-01,1.509750153566306707e+00,-4.841633091262183552e-01,1.831892105557583750e-01,-2.193838250704619741e-01
-7.512979259767469387e-01,-3.882467060694822503e-01,-1.397458455872333305e+00,-1.386887872026365764e+00,1.210553708031390618e+00,6.394809364545256392e-01,-1.835159648907543462e+00,-2.842333204205987549e-02,-3.731959426480544462e-01,-2.531655415902859252e-01,-4.237246471119006652e-01,-8.233702751563719557e-01
-4.623240371679332994e-01,6.564943912011924620e-01,-6.393477707910771857e-01,9.016140868389981022e-02,1.408135841230192753e+00,-3.725069224773714938e-01,-1.149877839227813614e-01,-1.101068128455296335e+00,8.812404352994862577e-02,3.258331312060543272e+00,-9.766263016571312683e-01,7.229531092117658098e-01
1.195583628253327424e+00,7.830977622044901221e-01,-7.190134832696505329e-01,-7.710253216837530815e-03,1.476302998319788617e+00,-9.251953542843193157e-01,-5.904359438794515302e-01,7.001210353373101825e-01,-9.341111295650623703e-01,-1.773182818591271914e+00,1.404637317466602081e-03,-2.475162547306760386e-01
-4.114382374817389110e-01,-1.982657981306874317e+00,7.158577249847970503e-01,3.831414142947878743e-01,-1.336094089943434149e+00,9.759075289447094459e-01,7.819327903916817313e-01,-2.316096887922571568e-01,-6.561635160488911156e-01,-3.261925592070382129e-01,-1.185761425947498976e-01,-7.354497953897360940e-01
4.268927642000960865e-01,1.073718058754265181e+00,-4.666423343368837906e-01,1.110563111066444009e+00,-6.691399045625863184e-01,-9.059422198018631800e-01,2.882618418385890502e-01,-1.355569512919134745e+00,2.406084207121606533e-01,9.820129424566798049e-01,9.803854189870144786e-01,2.637643984774218908e-01
-1.789845317959319337e-01,1.091036197256021849e-02,-2.128714094908800980e-01,-9.373950726306659043e-01,-5.094101611133872165e-01,3.629928850144121810e-01,-1.046068466125711360e+00,-4.446832041849608230e-01,1.080409875594164681e+00,2.276037461132969508e-01,9.825928733452591324e-01,1.853187501759840927e+00
-3.944106935247281842e-01,7.322451729722879721e-01,3.451882899872603661e-01,2.532685250473783345e+00,1.097979036507847228e+00,-1.017389796959928150e+00,1.205465401136513459e-01,-9.117957872173325651e-01,1.062501959962435460e+00,5.058170827543142511e-01,-6.067023917418692402e-01,-1.385468169432278573e+00
4.758809494224842118e-01,4.192404606448340010e-01,-1.347340191129406950e+00,1.753042221714642690e-01,1.411501337375040688e+00,7.525930877331344915e-01,3.560453660352540517e-01,-1.337477862050786073e-02,-9.843659746533617305e-01,1.343565703851568482e+00,-1.090196880813381952e+00,1.374179829139511089e+00
2.738733270380127593e-01,-4.795264021429781476e-01,6.031943192312948510e-01,1.120233016821883920e+00,-4.991436234525842286e-01,1.872606298644950706e-01,-6.558254427142762299e-01,1.076176250993443828e+00,-1.618803966288193230e+00,2.905400590411812978e-01,2.286177725928984217e-01,-6.933411676388986367e-01
4.105442989223234695e-01,3.688495908322746153e-02,1.053397278165379092e+00,-1.436217431612087481e+00,7.655990239501167527e-02,-2.390196969016090023e+00,-2.081177112209586344e+00,-6.466023877958132493e-01,1.106641539056798962e+00,1.741629837964227545e-01,-7.018398671821215462e-01,2.707876449594199819e-01
-2.872248797480999816e+00,-1.704887090889671830e+00,-9.708982736354516696e-01,1.533246162371141974e+00,1.049723638928196756e+00,6.448653792200129686e-01,1.947297416346011723e+00,3.716409792340967799e-01,-1.092844348700051205e+00,3.369510998818546765e-01,-6.421342804480179023e-01,-7.707639854023110582e-01
2.684432799240779079e-03,-1.407990485593764163e-01,-6.117013775084038096e-01,-4.674252354601606263e-01,1.615782609650709412e-01,-8.905448576231282942e-01,4.438863797375953713e-01,-1.799188150069562508e-01,-5.192669662597900748e-01,8.408567521870900785e-02,-2.036099245674663827e+00,-9.436784461731789753e-02
5.512447566051379422e-01,-6.343138834417370031e-01,1.216383384285606439e+00,2.438366239434749172e+00,-5.027349886805266843e-01,6.802479262334981680e-01,-6.122916663110878899e-01,1.408178650088063755e+00,-9.539235788241201552e-01,-1.982312854798340851e+00,-6.153742047807103654e-01,-1.388540275469551943e+00
-9.399721382095855837e-01,-1.230421563637190685e+00,-1.866553432064758322e+00,-7.287876310060475982e-01,-1.424315347768125406e+00,7.466833562881989295e-01,-5.632925752002782005e-01,-5.672264406018756588e-01,-2.784567530540931202e-01,-2.982888205855827035e-01,4.423326868387317812e-01,-3.865715856447874410e-01
-6.748717735588144473e-01,1.068598728372400775e+00,5.911102673375999705e-01,6.770677453046315408e-01,-2.055120360465202189e+00,-8.913009438345926849e-01,-6.821079113818265816e-01,1.367224139627666757e+00,9.919291970555277338e-01,-1.136325240040754414e+00,-7.754207188661511596e-01,2.377466856975731513e-01
-1.369576619157055752e+00,4.414117656760725983e-01,1.001282806131203351e+00,-4.463842508749590876e-01,-8.268439202996660242e-01,2.703762383859305007e-01,8.640838675768055532e-01,9.282806778158948502e-01,-1.341710497455635753e+00,-1.012772331464809827e+00,-7.979513949478499873e-03,1.445840190207272169e+00
6.199558828357988327e-01,-5.194421935919513178e-01,-8.560874353851305463e-01,1.237225272984324276e+00,-3.190968573500018585e-02,-3.774292769517000323e-01,-4.091381584211761097e-02,-1.945196398497007984e+00,-1.182628877293264713e+00,-1.235192588784747691e+00,1.394810891323069457e+00,-1.657872810620318951e-02
1.186731406556574830e+00,4.644692262441254549e-01,-1.073305651334885757e+00,-9.825622327910905618e-01,-1.406273235452123460e-01,1.886080526211542097e+00,-9.403747196082463677e-01,-1.558252327870186527e-01,1.784984166067418165e-01,-2.647579515140045109e-02,1.709057421913375840e+00,-1.500446466155525682e+00
-2.921707153018253678e+00,4.077077692981672663e-01,-1.288755922693726852e+00,-3.272547217372905048e-02,-1.706945175190584807e-01,-3.461565429226209217e-02,1.208848639741557651e+00,1.203942782028401659e+00,1.645123163327474547e+00,1.114151112195609139e+00,-7.975631365376073534e-01,-6.068885318686018104e-01
2.298190753945684506e+00,-7.448178650311733096e-01,-1.735089968487588452e+00,1.394865063907968272e+00,1.033807460980555204e+00,-8.433138787750185106e-01,5.071538706867966262e-01,-6.374990642036116872e-01,3.779669896372694349e-01,-2.029986424565533853e-01,8.033475738973475111e-02,8.509020739330750427e-01
6.837802205645470144e-01,-1.100169212548293834e-01,-1.529229016052338297e+00,-1.239267646683589241e+00,1.719993951920258279e+00,2.706449281546667862e-01,-1.690782089628258544e-01,7.948284703474463031e-01,-1.591787530271663031e-01,1.554651747088881208e+00,1.491600071983997911e+00,-9.206936167117811820e-01
9.225421604848350887e-02,-1.843389485118978710e+00,5.420127264137918760e-02,1.339673805025156650e+00,7.755333388051449672e-01,8.408595040357307038e-02,7.476923164386233278e-01,1.118684705500297527e+00,-1.504181531027095176e+00,-1.367166357814287025e-01,-1.924371372030245553e+00,-6.901393343422834725e-01
2.045734869593875405e-01,-1.582506218110117491e+00,4.176285694137018001e-01,1.624716543267317848e+00,-7.919210490158729021e-01,9.939941424293196048e-01,5.817639294424122864e-01,4.533570248318469775e-01,2.409273373539423668e-01,1.997806105480235545e-02,5.731704454060018161e-01,1.839390976138558287e+00
2.585885710240799495e-01,1.232947501825107373e-01,4.411773007594668172e-01,1.468493046811722547e+00,1.397947432929946276e-01,6.798035807789428731e-01,-6.957317356184801183e-01,2.192761658385953272e-01,8.430668638906178014e-01,-5.080408949441651556e-01,1.597938793333836260e+00,-9.643198105247076102e-01
-6.593253497698922105e-01,1.849387627764291109e+00,7.070455412472851364e-01,2.004562274649766551e-01,3.145407175303633340e-01,2.463230808868727140e-01,-2.315046375202222881e-02,-7.493758200563717109e-01,1.619914665479609495e+00,-4.999964196455459753e-01,1.554037672654704050e+00,3.384016278427200430e-01
-2.151801955625509244e+00,6.419455833602251416e-02,-1.517559762386068434e-01,-1.720646038860766502e+00,1.445011131378337588e+00,-1.652909759891866504e+00,1.029501211430388086e+00,-1.934606365130500327e+00,-3.978784433829969935e-01,-1.256216549112021234e-02,-1.021492294719810845e+00,1.922266128756326409e-01
-5.823454211628045218e-01,-7.537255565414839598e-02,-8.100846063211877279e-01,1.313950942715498504e+00,-3.956576001328055980e-01,1.058642805332459025e+00,-8.719695151883675166e-01,-2.401165915028099507e-01,4.826580106458989161e-01,-1.237930977871585680e+00,-1.017396858279800309e+00,1.422380600383420957e+00
1.104321776589382020e+00,-1.122356826433923205e+00,7.062641172085311059e-01,-3.368047999680137683e-01,-8.335917979523793653e-03,-6.788364269444376875e-01,-1.803862426913248163e+00,1.804999531583808103e+00,-1.870854209333406626e+00,1.709307554246121408e-01,7.735272919630474531e-02,-1.368434458354939598e-01
3.368830752072694557e-01,8.913373272250724177e-01,-1.510322231612473365e+00,-4.969497591020411442e-01,-8.173200676210662374e-03,-4.365648873729351398e-01,2.309189588065820864e+00,5.738174179318161067e-02,-7.434861100398435507e-01,1.599710746953033835e+00,1.531464468324508443e+00,-7.612479719297485792e-01
3.537946411987503703e-01,1.187138335399719885e-01,7.091579560610815625e-01,-7.308624746173424391e-01,2.388079872830862982e+00,-5.174847767857307934e-01,1.843695246534910792e+00,-1.264757251281571682e+00,5.210467550611670440e-01,8.433620776822521314e-01,1.141942065200196144e+00,-3.039377005343961713e-01
